467.67412871850445,442.7938349577105,436.91893955062164,420.15253599599765,450.3772962991383,484.26202846985177,436.1261914567919,358.1566287814096,308.48289319587565,290.2353289497858,277.53557457651124,276.9331501835639,277.8793328575423,265.69362067220686,240.45306853041842,263.1563677810248,292.98444179466964,340.3412491297239,449.2899637354566,555.2568521342412,606.6362538734948,569.1957660143422,538.2310542253441,496.9298923983439,0.07773851590106007
708.2590548610077,663.069418594326,650.5194333454616,620.726624005956,654.8024932659898,657.7064472643173,672.9849621972867,656.1652906423784,621.6353142128569,577.081584311188,629.530405251833,674.150804063282,721.3907304326603,781.5850381459825,833.8380737408742,886.6747837934265,934.2302459542303,976.0527593367052,1025.7681843165449,974.6774152846317,955.417894118239,923.1844364193629,846.6149927976508,773.7435244009097,0.1071849234393404
556.0475872273178,533.3653355088768,527.3897322258574,506.7118557135364,535.950956389537,560.5786129815709,619.7338802716899,544.4269677515853,464.5554149957831,435.4333516924598,408.69777684276085,431.7946554243857,441.0215750722531,446.058359372345,468.6997076037279,516.4460523913652,565.9443620522823,660.0314428964007,743.0532844909919,773.2733888036867,731.1929326758128,693.2356423880905,639.0332408937529,597.0057110827644,0.10482921083627797
638.6073741807903,604.099749887672,586.9810682772523,558.0885791032557,587.9875529435957,595.2135658629857,628.0762394882507,601.7831144970937,538.2498054186129,478.9661098502973,523.594470555691,541.6547359338058,555.8941513832743,586.2688777645438,614.9618906964042,671.1581128024794,731.3973925964917,792.3175573127146,859.3625500849531,927.2402209827235,876.0383934492339,832.8513971641776,767.4453109621408,696.9117582578164,0.06478209658421673
521.9160067301636,494.21098296398003,487.0958550299107,471.4027419457423,494.58422235825054,521.7339266748348,454.6117923821196,392.0705835934636,325.22882766019677,292.18188136142106,275.1932936131657,267.63139681905244,237.6001153213227,269.3673175194885,277.525716166307,293.2624928361196,350.3863192297424,403.05211136070693,527.2846975569091,604.5138831132473,660.6151622864502,615.4011457567296,580.494381436167,540.114569478726,0.0800942285041225
497.75124212947037,471.81865270827154,466.53053818590604,447.1277718278654,472.9608628890795,494.0005183106635,535.6432081341279,482.9944260878067,420.7129581125257,368.7983571601543,355.76502475025086,349.3283533576347,317.104897007831,348.13440381610076,390.2967830298676,449.7297182928976,560.5055592592746,631.6158573672432,668.6688588957486,630.2693903834132,616.5034056061394,611.7335614387704,572.394470336937,530.1097630937385,0.043580683156654886
522.3111509870728,500.92681570015355,499.57898331625563,494.5979707204172,477.3062354123182,525.5070689314167,593.0018457167414,531.5719168834305,479.6822267459589,461.846565485601,459.203231286839,447.40555392042944,410.51846738679956,442.9867213001104,474.3161917156398,535.4863061487372,620.127712714594,636.8489269913297,702.6952618144034,668.4818111372499,645.3788682836034,610.0147035523681,586.9710055214174,550.490158896948,0.10365135453474676
465.6294383257289,434.52250243292116,420.95605925950485,412.4136910546201,424.06581932099994,438.29318765863025,390.1157238560343,305.5281632250427,244.61503919879073,216.9437395355664,206.8114368622037,206.82327833722502,206.84276512616321,195.55270147849467,176.10084254978372,202.60197237422776,222.0452342460067,274.50779515710315,387.6363666672949,511.5245431760077,584.8245289338718,549.4323797138665,516.3628180944244,480.8379229669601,0.0895170789163722
541.8645235282631,519.9196790449148,516.3143453600258,499.18081451150726,528.9143626111082,555.9042816209361,607.9319461087911,506.6054840760568,416.68060374130613,382.3658373485256,364.1741621720702,356.67972485024126,348.5605494466662,325.3522996966298,380.2590629942654,467.2638668491682,578.2138694266731,675.1493932818499,710.5016378200517,680.8666212114692,659.4469739405139,651.0309095925799,614.3483614662646,571.0012351532234,0.10247349823321555
563.5401656473887,537.7794641302295,530.7450539305876,508.3144915820414,532.0275046645885,533.3012141194612,557.767971064569,580.2744949196697,635.321941914048,597.389232192538,576.5301001283549,570.097197393182,511.7533819070776,564.2746431556676,583.7830476420908,600.4509996852327,645.7254774833766,686.8728180927211,754.3151297394483,707.3974342660289,680.7221945114331,638.7802904355341,607.3687149126351,591.8318567019049,0.09540636042402827
561.9236525879816,531.6944274983889,519.363919616527,514.7404830753959,498.9679330269358,523.7555869469447,469.8975004855586,384.69946312833184,344.23069119306814,332.7491260845771,298.02571288480397,333.3025109248721,356.73392131234704,358.16815045675975,374.6490389003287,413.4283703458419,460.52462363428293,524.1504040489854,613.808281485364,715.729713694144,771.5843143773403,709.742771485031,658.4016208117094,608.5687995927178,0.07891637220259129
602.4693760231179,566.9442063492072,552.7865107490268,537.0389274953875,519.9677075618882,543.1863230474221,563.298797323475,490.7628788644886,418.77643192627073,410.1779237774677,383.0760112925642,421.6476272665775,456.0358416574033,501.3794222144071,552.3363550691499,616.167512243748,694.567612346245,785.8417697698701,859.3252563346259,822.9900524364032,785.2049773563084,730.5580943312955,704.3291397916879,652.8684354430567,0.05182567726737338
