534.089978910008,515.2201762744387,509.26407014624573,484.65888672532793,520.3903314210545,525.0553024276852,552.5983119915777,603.1397932913617,551.4738975884471,515.007935347925,513.5388786294805,512.4042211609902,493.58773922093246,458.43223138409996,495.9993886057608,550.1074761154155,615.5264160592892,674.7936141155405,721.1637411541882,682.5095396251686,649.9737726109086,637.4183795331212,594.6294565574173,555.0105932161164,0.06611570247933884
470.10126148297934,445.62596058264717,425.6416982095939,445.71488917649106,452.8642443524612,467.5327764250465,507.74805631650986,438.88082403491927,362.2346763945222,326.6221646462606,306.05771266418026,304.8742487627974,304.8742487627974,293.1159657476298,267.5664963298689,294.98922176032784,329.64249459786834,369.83655091492994,473.7395743712567,572.4439007220598,621.786169053143,581.7595106433947,542.4013408958344,505.4893035407607,0.09504132231404959
692.3597564870945,653.0115961988746,633.6028506047429,605.7038057122054,630.2651252725304,641.020189005006,669.4691305018616,644.8862166721478,615.8874640686472,578.5073200957295,621.3693685900568,659.3802268936641,686.2683972586613,730.1018019692606,781.6106526166086,822.5713035028674,852.9053109003855,902.3224202229848,947.0332652434939,1002.1198640241901,953.2833642403871,904.9645864544891,824.3817167269581,762.1280914851756,0.08264462809917356
584.6145710770879,541.974758584493,513.243733937467,540.7230651218038,545.7231973820157,554.3114439372924,595.6976400549794,527.5956013934058,455.56022874782957,436.37193175951273,419.54978058908637,453.116693375929,467.61756702110813,498.3930046274305,526.264267908728,566.3430014897033,617.0102083731875,683.7775748586424,771.0624523971122,847.5316842768152,810.9635342133347,760.9961949041555,703.9421274574361,645.5409106087234,0.12396694214876033
539.3699697077834,517.8039456515205,512.9335332837484,497.3666246935879,530.3355584197293,542.046862027927,582.9661270873679,618.1906797724756,511.7429395272288,415.67588397218054,381.78711552147445,360.4875406892122,347.48221831720207,321.3371214317325,374.0511317172298,450.4101352620738,578.193087507087,676.8790246946032,715.133300812414,685.8163632894149,671.4834517358832,653.3915151810429,614.3937084181522,573.8132208238284,0.11983471074380166
641.0683635423426,604.3109715322652,587.1734919996914,560.430180691554,585.5578791163731,596.1386192007405,633.5528350212642,568.0538397312414,529.7898053184689,486.9163015849109,525.9145385836722,542.8265612819881,571.8260804201097,612.1924177885428,659.300936311752,704.862986027856,750.0710214916251,799.8410332316885,860.7337760806811,920.8435970739255,871.4486986557208,832.2230380872342,767.9523882119609,694.8934354274489,0.08057851239669421
509.68380561747114,485.2694019155269,479.8273089243737,477.84491102422623,455.860226457424,487.8677494792998,504.4095028824723,545.7555224242303,536.1964425524659,479.683388290873,424.0368442872825,378.49658485533115,365.58204301683895,358.728134225855,324.1666698039703,358.75524874751045,395.44131397870336,438.85487017732515,544.287671213988,630.2352677939839,662.5545672741839,621.2338734733042,572.8484251315347,526.6594971437619,0.08884297520661157
504.87896818146754,469.3513119280649,467.1592543026273,451.009226939789,477.69636701832405,516.936344084899,473.000471892634,397.4356092603301,343.4366405403101,298.002343415295,339.2377276836525,357.15610859642396,358.50808704577844,367.0975072310505,407.3746706292656,448.7105817072874,460.5084819307926,529.2602197662671,638.7167168081593,705.6603953814463,714.2619537216357,676.5251068805495,634.4274638053416,578.4932552587666,0.10330578512396695
528.9480609249583,503.2550714448015,495.77836873913645,473.4949433218434,498.2373632386848,502.829987062973,537.1498585953951,477.6421370657859,379.2906742044207,301.0022396719936,273.89650978672614,260.6770480436118,254.47604863479765,225.34651595536738,265.30085578258564,291.19072812385923,385.92871680156145,540.1134972945435,635.1372956615768,657.56449559418,630.7551735058039,603.1019283159361,572.3404762968104,540.0140335978099,0.06611570247933884
580.0417926004034,546.3868702716194,522.3710171470248,517.2333100007916,503.39366369096984,518.9877909526072,535.1408307917955,494.64053313736895,421.1366634496822,381.8694323319922,337.72368133808925,377.8222382319471,405.9544321425236,426.77677357766646,472.3115839897548,511.1370677221816,565.0231687369287,657.5577779198792,734.0964855787383,776.0067578094867,728.7230484403357,688.4276287743147,640.9257629322422,605.5545012370206,0.05578512396694215
539.8800895499796,520.2015778294943,517.588229846417,513.6269817404032,494.36983059327497,537.6364943139811,586.4373533095555,621.8667884522474,545.2500841127114,462.7022800445719,431.96503477024817,403.4374923221746,424.91363841023417,429.8837651185734,454.04859887369236,487.72660503526146,556.5103204280133,664.8322521928858,746.2747294428019,717.2789445808488,691.3176786381529,646.7227066864799,597.1987225364553,578.6806317931263,0.0640495867768595
473.9002192718606,446.8185765810691,430.2723316854083,427.5013395789238,413.10822600166836,446.278615668506,418.0364410278509,332.6673556292388,268.18739706564463,238.1302973233035,197.68953004531008,226.43443277651446,228.34290995237572,228.35627013818817,247.60386201965477,281.64393899848096,350.2404028552005,478.33511315331106,549.9635931540231,581.4599127644284,534.6468165852004,532.1495610940744,517.5092919087465,480.28166467659224,0.05371900826446281
